Country / Dependency,Population Numbers,Population % of the world,Date,Source (official or from the United Nations),Notes
China,1411750000,17.60%,31 Dec 2022,Official estimate,"The population figure refers to mainland China, excluding its special administrative regions of Hong Kong and Macau, the former of which returned to Chinese sovereignty in 1997 and the latter in 1999."
India,1388163000,17.30%,01-mar-23,Official projection,The figure includes the population of the India-administered union territories of Jammu and Kashmir and Ladakh.
United States,334520000,4.17%,20-mar-23,National population clock,"The figure includes the 50 states and the District of Columbia, but excludes the territories of the United States."
Indonesia,275773800,3.44%,01-jul-22,Official estimate,
Pakistan,235825000,2.94%,01-jul-22,UN projection,The figure includes the population of Pakistan-administered Azad Kashmir and Gilgit-Baltistan.
Nigeria,218541000,2.72%,01-jul-22,UN projection,
Brazil,215912792,2.69%,20-mar-23,National population clock,
Bangladesh,169828911,2.12%,15-jun-22,2022 final census result,
Russia,146424729,1.83%,1 Jan 2023,Official estimate,"Includes the Republic of Crimea and Sevastopol, administrative areas on the Crimean Peninsula occupied by Russia. The Ukrainian government and most of the world's other states consider the Crimean Peninsula part of Ukraine's territory."
Mexico,128665641,1.60%,30-sep-22,National quarterly estimate,
Japan,124630000,1.55%,01-feb-23,Monthly estimate,
Philippines,110515406,1.38%,07-feb-23,National population clock,
Ethiopia,105163988,1.31%,01-jul-22,National annual projection,
Egypt,104583393,1.30%,20-mar-23,National population clock,
Vietnam,99460000,1.24%,Dec 2022,Official estimate,
DR Congo,99010000,1.23%,01-jul-22,UN projection,
Iran,86282976,1.08%,20-mar-23,National population clock,
Turkey,85279553,1.06%,31 Dec 2022,Official estimate,
Germany,84270625,1.05%,30-sep-22,National quarterly estimate,
France,68042591,0.85%,1 Jan 2023,Official estimate,"Includes the integral 18 regions of France (including 5 overseas departments and regions). Does not include France's 5 overseas collectivities: French Polynesia, Saint Barthélemy, Saint Martin, Saint Pierre and Miquelon, and Wallis and Futuna, and the sui generis collectivity of New Caledonia, which are shown separately."
United Kingdom,67026292,0.84%,30-jun-21,Official estimate,Excludes the 3 British Crown Dependencies and the 14 British Overseas Territories listed separately. Four British Overseas Territories are not listed due to their extraordinary nature.
Thailand,66907880,0.83%,20-mar-23,National population clock,
Tanzania,61741120,0.77%,23 Aug 2022,Census results,Includes Zanzibar.
South Africa,60604992,0.76%,01-jul-22,Official estimate,
Italy,58887359,0.73%,31-oct-22,Monthly national estimate,
Myanmar,55294979,0.69%,01-jul-21,National annual projection,
South Korea,51439038,0.64%,31 Dec 2022,Official estimate,
Colombia,51049498,0.64%,30-jun-21,Official projection,
Spain,47615034,0.59%,01-jul-22,Official estimate,
Kenya,47564296,0.59%,31 Aug 2019,2019 census result,
Argentina,46044703,0.57%,18-may-22,2022 census preliminary result,
Algeria,45400000,0.57%,1 Jan 2022,Official estimate,
Sudan,45244210,0.56%,20-mar-23,National population clock,
Uganda,42885900,0.54%,01-jul-21,Official projection,
Iraq,41190700,0.51%,01-jul-21,Official estimate,
Ukraine,41130432,0.51%,01-feb-22,National monthly estimate,"Excluding the Autonomous Republic of Crimea and the city of Sevastopol, Ukraine's de jure territory which is occupied by Russia (however including the Donbas region, partly occupied by Russia)."
Canada,39154405,0.49%,20-mar-23,National population clock,
Poland,37767000,0.47%,31 Dec 2022,National monthly estimate,
Morocco,36900075,0.46%,20-mar-23,National population clock,Excluding the disputed territory of Western Sahara (Sahrawi Arab Democratic Republic).
Uzbekistan,36115285,0.45%,20-mar-23,National population clock,
Saudi Arabia,34110821,0.43%,01-jul-21,Official estimate,
Yemen,33697000,0.42%,01-jul-22,UN projection,
Peru,33396698,0.42%,01-jul-22,National annual projection,
Angola,33086278,0.41%,30-jun-22,National annual projection,
Afghanistan,32890171,0.41%,01-jul-20,Official estimate,
Malaysia,32777200,0.41%,20-mar-23,National population clock,
Mozambique,32419747,0.40%,01-jul-22,National annual projection,
Ghana,30832019,0.38%,27-jun-21,2021 census results,
Ivory Coast,29389150,0.37%,14 Dec 2021,2021 census result,
Nepal,29192480,0.36%,11-nov-21,2021 census result,
Venezuela,28302000,0.35%,01-jul-22,UN projection,
Madagascar,26923353,0.34%,01-jul-21,National annual projection,
Australia,26068163,0.33%,20-mar-23,National population clock,"Excluding the external territories of Christmas Island, the Cocos (Keeling) Islands, and Norfolk Island."
North Korea,25660000,0.32%,01-jul-21,National annual projection,
Cameroon,24348251,0.30%,01-jul-19,National annual projection,
Niger,24112753,0.30%,01-jul-21,National annual projection,
Taiwan,23375314,0.29%,31 Dec 2021,Official estimate,"Taiwan includes Penghu, Kinmen, Matsu and other minor islands."
Mali,22594000,0.28%,01-jul-22,UN projection,
Burkina Faso,22185654,0.28%,01-jul-22,National projection,
Sri Lanka,22181000,0.28%,01-jul-22,Official estimate,
Syria,22125000,0.28%,01-jul-21,UN projection,
Malawi,21507723,0.27%,01-jul-22,National annual projection,
Chile,19828563,0.25%,30-jun-22,National annual projection,
Kazakhstan,19818668,0.25%,20-mar-23,National population clock,
Zambia,19610769,0.25%,14-sep-22,2022 Zambian census,
Romania,19053815,0.24%,17-jul-22,2022 census preliminary result,
Ecuador,18188156,0.23%,20-mar-23,National population clock,
Netherlands,17807910,0.22%,20-mar-23,National population clock,"Excluding the three constituent countries of the Kingdom of the Netherlands in the Caribbean Sea (Aruba, Curaçao, and Sint Maarten), but including the three special municipalities of the Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)."
Somalia,17598000,0.22%,01-jul-21,UN projection,Including Somaliland.
Senegal,17223497,0.22%,01-jul-21,National annual projection,
Guatemala,17109746,0.21%,01-jul-21,National annual projection,
Chad,16818391,0.21%,01-jul-21,National annual projection,
Cambodia,15552211,0.19%,03-mar-19,2019 census result,
Zimbabwe,15178979,0.19%,20 Apr 2022,2022 preliminary census result,
South Sudan,13249924,0.17%,01-jul-20,National annual projection,
Rwanda,13246394,0.17%,15 Aug 2022,2022 census result,
Guinea,12907395,0.16%,01-jul-21,National annual projection,
Burundi,12574571,0.16%,01-jul-21,National annual projection,
Benin,12506347,0.16%,01-jul-21,National annual projection,
Bolivia,12006031,0.15%,01-jul-22,National annual projection,
Tunisia,11803588,0.15%,1 Jan 2022,National semi-annual estimate,
Haiti,11743017,0.15%,01-jul-20,National annual projection,
Belgium,11730564,0.15%,01-nov-22,Official estimate,
Jordan,11432764,0.14%,20-mar-23,National population clock,
Cuba,11113215,0.14%,31 Dec 2021,Official estimate,
Dominican Republic,10535535,0.13%,01-jul-21,National annual projection,
Czech Republic,10526937,0.13%,30-sep-22,2022 estimate,
Sweden,10521556,0.13%,31 Dec 2022,Monthly national estimate,
Greece,10432481,0.13%,23-nov-21,2021 census preliminary results,
Portugal,10344802,0.13%,19 Apr 2021,2021 census preliminary results,
Azerbaijan,10127145,0.13%,1 Jan 2023,Monthly national estimate,
Israel,9693920,0.12%,20-mar-23,National population clock,The figure includes East Jerusalem and the Golan Heights. It also includes Israeli settlers within Area C of the West Bank.
Hungary,9678000,0.12%,1 Jan 2023,Official estimate,
Honduras,9546178,0.12%,01-jul-21,National annual projection,
Tajikistan,9506000,0.12%,1 Jan 2021,Official estimate,
United Arab Emirates,9282410,0.12%,31 Dec 2020,Official estimate,
Belarus,9255524,0.12%,1 Jan 2022,Official estimate,
Papua New Guinea,9122994,0.11%,01-jul-21,National annual projection,
Austria,9106126,0.11%,1 Jan 2023,National quarterly estimate,
Switzerland,8789726,0.11%,30-sep-22,National quarterly estimate,
Sierra Leone,8494260,0.11%,01-jul-22,National annual projection,
Togo,7886000,0.10%,01-jul-21,National annual projection,
Hong Kong (China),7403100,0.09%,31 Dec 2021,National semi-annual estimate,
Paraguay,7353038,0.09%,01-jul-21,National annual projection,
Laos,7337783,0.09%,01-jul-21,National annual projection,
Kyrgyzstan,7000000,0.09%,01-nov-22,Monthly national estimate,
El Salvador,6825935,0.09%,01-jul-21,National annual projection,
Libya,6812000,0.08%,01-jul-22,UN projection,
Serbia,6690887,0.08%,31-oct-22,2022 census preliminary results,Excluding Kosovo.
Nicaragua,6595674,0.08%,30-jun-20,Official estimate,
Bulgaria,6519789,0.08%,07-sep-21,Census 2021,
Turkmenistan,6431000,0.08%,01-jul-21,UN projection,
Congo,5970000,0.07%,01-jul-21,UN projection,
Denmark,5932654,0.07%,1 Jan 2023,National quarterly estimate,Excluding the Faroe Islands and Greenland.
Central African Republic,5633412,0.07%,01-jul-20,National annual projection,
Finland,5528796,0.07%,30-sep-22,Monthly national estimate,Excluding Åland.
Lebanon,5490000,0.07%,01-jul-21,UN projection,
Palestine,5483450,0.07%,1 Jan 2023,National annual projection,Figures does not include East Jerusalem or Israeli settlements in the West Bank.
Norway,5488984,0.07%,31 Dec 2022,National quarterly estimate,Includes Svalbard.
Singapore,5453600,0.07%,30-jun-21,Official estimate,
Slovakia,5431344,0.07%,30-sep-22,National quarterly estimate,
Costa Rica,5163038,0.06%,30-jun-21,National annual projection,
New Zealand,5159745,0.06%,20-mar-23,National population clock,"Excluding the two self-governing associated states Cook Islands and Niue, and the dependent territory (Tokelau)."
Ireland,5123536,0.06%,3 Apr 2022,2022 census preliminary results,
Kuwait,4670713,0.06%,31 Dec 2020,Official estimate,
Liberia,4661010,0.06%,01-jul-21,National annual projection,
Oman,4527446,0.06%,31 Dec 2021,Monthly national estimate,
Panama,4278500,0.05%,01-jul-20,National annual projection,
Mauritania,4271197,0.05%,01-jul-21,National annual projection,
Croatia,3871833,0.05%,31 Aug 2021,2021 census,
Georgia,3688600,0.05%,1 Jan 2022,Official estimate,"Excluding Abkhazia (242,862, census 2011) and South Ossetia (53,559, census 2015)."
Eritrea,3684000,0.05%,01-jul-21,UN projection,
Uruguay,3554915,0.04%,30-jun-21,National annual projection,
Mongolia,3487930,0.04%,20-mar-23,National population clock,
Bosnia and Herzegovina,3320954,0.04%,01-jul-20,Official estimate,
Puerto Rico (United States),3285874,0.04%,1 Apr 2020,2020 census result,
Armenia,2976800,0.04%,1 Jan 2022,National quarterly estimate,
Lithuania,2859718,0.04%,01-mar-23,Monthly national estimate,
Albania,2793592,0.03%,1 Jan 2021,Official estimate,
Qatar,2799202,0.03%,31-jul-19,Official estimate,
Jamaica,2727503,0.03%,01-jul-18,National projection,
Gambia,2706000,0.03%,01-jul-21,UN projection,
Moldova,2597100,0.03%,1 Jan 2021,Official estimate,Excluding Transnistria.
Namibia,2550226,0.03%,01-jul-21,National annual projection,
Botswana,2410338,0.03%,01-jul-21,National annual projection,
Lesotho,2306000,0.03%,01-jul-21,UN projection,
Gabon,2233272,0.03%,01-jul-21,National annual projection,
Slovenia,2108977,0.03%,1 Jan 2021,2021 census result,
Latvia,1888200,0.02%,01-feb-23,Monthly national estimate,
North Macedonia,1832696,0.02%,01-nov-21,2021 census result,
Kosovo,1798188,0.02%,31 Dec 2020,Official estimate,"The political status of Kosovo is disputed. Having unilaterally declared independence from Serbia in 2008, Kosovo is formally recognised as an independent state by 101 out of 193 (52.3%) UN member states (with another 13 recognising it at some point but then withdrawing their recognition), while Serbia continues to claim it as part of its own territory."
Guinea-Bissau,1646077,0.02%,01-jul-21,National annual projection,
Equatorial Guinea,1505588,0.02%,01-jul-21,Official estimate,
Bahrain,1501635,0.02%,17-mar-20,2020 census result,
Trinidad and Tobago,1367558,0.02%,30-jun-21,Official estimate,
Estonia,1331796,0.02%,1 Jan 2022,Official estimate,
East Timor,1317780,0.02%,01-jul-21,National annual projection,
Mauritius,1266334,0.02%,30-jun-21,National semi-annual estimate,
Eswatini,1202000,0.02%,01-jul-21,UN projection,
Djibouti,1001454,0.01%,01-jul-22,National projection,
Cyprus,918100,0.01%,01-oct-21,2021 census preliminary results,Excluding Northern Cyprus.
Fiji,898402,0.01%,01-jul-21,National annual projection,
Bhutan,763200,0.01%,30-may-22,National annual projection,
Comoros,758316,0.01%,15 Dec 2017,2017 census result,
Guyana,743699,0.01%,01-jul-19,Official estimate,
Solomon Islands,728041,0.01%,01-jul-21,National annual projection,
Macau (China),683200,0.01%,31 Dec 2021,National quarterly estimate,
Luxembourg,645397,0.01%,1 Jan 2022,Official estimate,
Montenegro,617683,0.01%,1 Jan 2022,National annual estimate,
Suriname,598000,0.01%,01-jul-19,Official estimate,
Western Sahara,576000,0.01%,01-jul-21,UN projection,"Disputed territory with undetermined political status. Administration is split between Morocco and the Sahrawi Arab Democratic Republic, both of which claim the entire territory. The Sahrawi Arab Democratic Republic's administrative control is limited to approximately 20% of the territory, with the remaining 80% of the territory occupied by Morocco (see Western Sahara conflict)."
Cape Verde,563198,0.01%,01-jul-21,National annual projection,
Malta,519562,0.01%,21-nov-21,Census 2021,
Belize,441471,0.01%,01-jul-22,Official estimate,
Brunei,429999,0.01%,01-jul-21,Official estimate,
Bahamas,393450,0.00%,01-jul-21,National annual projection,
Iceland,387758,0.00%,1 Jan 2023,National quarterly estimate,
Maldives,383135,0.00%,31 Dec 2019,Official estimate,
Northern Cyprus,382836,0.00%,31 Dec 2020,Official estimate,"De facto independent, de jure part of Cyprus."
Transnistria,360938,0.00%,31 Dec 2022,Official estimate,"De facto independent, de jure part of Moldova."
Vanuatu,301295,0.00%,01-jul-21,National annual projection,
Barbados,282000,0.00%,01-jul-21,UN projection,
French Polynesia (France),279890,0.00%,01-jul-21,National annual projection,
New Caledonia (France),273674,0.00%,01-jul-21,National annual projection,
Abkhazia,245424,0.00%,1 Jan 2020,Official estimate,"The political status of Abkhazia is disputed. Having unilaterally declared independence from Georgia in 1992, Abkhazia is formally recognised as an independent state by 5 UN member states (two other states recognised it but then withdrew their recognition), while Georgia continues to claim it as part of its own territory, designating it as Russian-occupied territory."
São Tomé and Príncipe,214610,0.00%,01-jul-21,National annual projection,
Samoa,199853,0.00%,01-jul-21,National annual projection,
Saint Lucia,178696,0.00%,01-jul-18,Official estimate,
Guam (United States),153836,0.00%,1 Apr 2020,2020 census result,
Curaçao (Netherlands),153671,0.00%,1 Jan 2021,Official estimate,
Artsakh,148900,0.00%,01-oct-19,Official estimate,"De facto independent, de jure part of Azerbaijan."
Grenada,125000,0.00%,01-jul-21,UN projection,
Kiribati,120740,0.00%,01-jul-21,National annual projection,
Aruba (Netherlands),111050,0.00%,31 Dec 2020,National quarterly estimate,
Saint Vincent and the Grenadines,110696,0.00%,01-jul-20,Official estimate,
Jersey (British Crown Dependency),107800,0.00%,31 Dec 2019,Official estimate,
Micronesia,105754,0.00%,01-jul-21,National annual projection,
Antigua and Barbuda,100772,0.00%,1 Jan 2022,National annual estimate,
Seychelles,100447,0.00%,22 Apr 2022,2022 Census,
Tonga,100179,0.00%,1 Jan 2022,National annual estimate,
U.S. Virgin Islands (United States),87146,0.00%,1 Apr 2020,2020 census result,
Isle of Man (British Crown Dependency),84069,0.00%,30-may-21,2021 Census results,
Andorra,81057,0.00%,31-oct-22,Official estimate,
Dominica,73000,0.00%,01-jul-21,UN projection,
Cayman Islands (United Kingdom),71105,0.00%,30-sep-20,2021 Census,
Bermuda (United Kingdom),64055,0.00%,01-jul-21,National annual projection,
Guernsey (British Crown Dependency),63823,0.00%,30-jun-20,2021 Census,
Greenland (Denmark),56609,0.00%,1 Jan 2023,National quarterly estimate,
Faroe Islands (Denmark),54255,0.00%,1 Jan 2023,Monthly national estimate,
South Ossetia,56520,0.00%,31 Dec 2021,Official estimate,"South Ossetia's status is disputed. It considers itself to be an independent state, but this is recognised by only a few other countries. The Georgian government and most of the world's other states consider South Ossetia de jure a part of Georgia's territory."
American Samoa (United States),49710,0.00%,1 Apr 2020,2020 census result,
Saint Kitts and Nevis,48000,0.00%,01-jul-21,UN projection,
Northern Mariana Islands (United States),47329,0.00%,1 Apr 2020,2020 census result,
Turks and Caicos Islands (United Kingdom),44542,0.00%,01-jul-20,Official estimate,
Sint Maarten (Netherlands),42577,0.00%,1 Jan 2021,Official estimate,
Liechtenstein,39680,0.00%,31 Dec 2022,National semi-annual estimate,
Marshall Islands,39262,0.00%,01-jul-21,2021 Census,
Monaco,39150,0.00%,31 Dec 2021,Official estimate,
San Marino,33785,0.00%,31 Aug 2022,Monthly national estimate,
Gibraltar (United Kingdom),33000,0.00%,01-jul-21,UN projection,
Saint Martin (France),32489,0.00%,1 Jan 2019,Official estimate,
British Virgin Islands (United Kingdom),31000,0.00%,01-jul-21,UN projection,
Åland (Finland),30402,0.00%,30-sep-22,Monthly national estimate,
Palau,16733,0.00%,01-jul-21,2021 Census,
Anguilla (United Kingdom),15701,0.00%,01-jul-21,Official Annual figure,
Cook Islands,15040,0.00%,01-jul-21,2021 Census,
Nauru,11832,0.00%,01-jul-21,National annual projection,
Wallis and Futuna (France),11369,0.00%,1 Jan 2021,National annual projection,
Tuvalu,10679,0.00%,01-jul-21,National annual projection,
Saint Barthélemy (France),10289,0.00%,1 Jan 2019,Official estimate,
Saint Pierre and Miquelon (France),5974,0%,1 Jan 2019,Official estimate,
"Saint Helena, Ascension and Tristan da Cunha (United Kingdom)",5651,0%,01-jul-21,2021 Census,
Montserrat (United Kingdom),4400,0%,01-jul-21,UN projection,
Falkland Islands (United Kingdom),3800,0%,01-jul-21,UN projection,
Norfolk Island (Australia),2188,0%,1 Jan 2021,2021 Census,
Christmas Island (Australia),1692,0%,1 Jan 2021,2021 Census,
Tokelau (New Zealand),1647,0%,1 Jan 2019,2019 Census,
Niue,1549,0%,01-jul-21,National annual projection,
Vatican City,825,0%,01-feb-19,Monthly national estimate,The total population of 825 consisted of 453 residents and 372 non-resident citizens.
Cocos (Keeling) Islands (Australia),593,0%,30-jun-20,2021 Census,
Pitcairn Islands (United Kingdom),47,0%,01-jul-21,Official estimate,
